"Plant","Acmaeodera cylindrica","Acmaeoderella adspersula","Acmaeoderella moroderi","Adelidae","Anaspis","Andrena angustior F","Andrena nigroaenea F","Andrena nigroaenea M","Andrena rhenana F","Andrena senecionis M","Anthaxia millefolii","Anthaxia scutellaris","Anthaxia spinolae","Anthidiellum strigatum F","Anthidium cingulatum F","Anthocaris euphenoides","Anthophora acervorum F","Anthophora crassipes M","Anthophora dispar F","Anthophora dispar M","Apion","Apis mellifera","Aplocnemus calidus","Attalus pictus","Beosus maritimus","Bombus terrestris F","Bombylius major","Bombylius medius","Braconidae D","Braconidae P","Bruchidius","Calliphoridae","Camponotus cruentatus","Camponotus lateralis","Ceratina cucurbitina F","Ceratina cyanea F","Chalcidoidea D","Chalcidoidea P","Chrysotoxum","Clytus rhamni","Coenia ?","Colletes nigricans M","Crematogaster sordidula","Cryptocephalus ramburi","Dasytes nigroaeneus","Diptera 1068","Eristalinus aeneus","Eristalis tenax","Eucera hispaliensis F","Eucera nigrescens F","Euchloe crameri","Eumerus argyropus","Eupeodes corollae","Formica gerardi","Formica subrufa","Gasteruption","Gonepteryx cleopatra","Hadrodemus m-flavum","Hoplitis acuticornis F","Hylaeus hyalinatus F","Hylaeus hyalinatus M","Hypera venusta","Ichneumonidae P","Lasioglossum albocinctum F","Lasioglossum bimaculatum F","Lasioglossum griseolum F","Lasioglossum griseolum M","Lasiommata megera ","Lobonyx aeneus","Lygus italicus","Megachile apicalis F","Megachile pilidens F","Megachile pilidens M","Megachile pyrenaica F","Melanargia occitanica","Melighetes","Merodon funestus","Microlepidopteran","Minoa murinata","Mordellistena 1","Mordellistena 4","Oedemera A","Oedemera barbara","Oedemera flavipes","Orthoptera","Osmia dimidiata M","Osmia gallarum F","Osmia leaiana F","Osmia leaiana M","Osmia melanogaster M","Osmia rufohirta F","Osmia submicans F","Osmia tricornis F","Oxythyrea funesta","Pieris brassicae","Pieris rapae","Plagiolepis pygmaea","Platynochaetus setosus","Polistes dominulus","Priocnemis ?","Protosmia exenterata F","Pseudophilotes panoptes","Psilothrix viridicoerulea","Pyronia bathseba","Rhinocyllus conicus","Rhodanthidium septemdentatum F","Rhodanthidium sticticum F","Rhodanthidium sticticum M","Sarcophagidae 1","Sarcophagidae 10","Sarcophagidae 16","Sarcophagidae 8","Scaeva","Spermophagus","Sphaerophoria scripta","Stenurella melanura","Symphita A","Temnothorax niger","Temnothorax rabaudi","Vanessa cardui","Villa hottentota ?","Xanthogramma pedissequum","Zerynthia rumina","Zygaena lavandulae"
"BLA",0,0,0,0,0.013403,0,0,0,0,0,0,0,0,0,0,0.003048,0,0,0,0,0,0.137884,0,0,0.003048,0,0,0.016451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416701,0,0,0,0,0,0.003048,0,0.003048,0,0,0,0,0,0,0.013403,0,0,0,0,0.019498,0,0,0,0.204898,0,0,0,0,0,0,0.090184,0,0,0,0,0,0,0,0.302574,0,0,0,0,0,0,0,0,0,0,0,0,7.476906,0,0.003048,0,0,0,0,0,0,0,0.013403,0.003048,0,0,0,0,0,0,0,0,0,0,0.003048,0,0,0.013403,0,0
"CAL",0,0,0,0,8.243829,0,0.983051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227079,17.281153,0,8.091486,0,0,0,0,0,0,2.839982,0,1.21013,0,2.612903,0,1.437209,0.983051,0,0,0,0,0,0,51.986141,0,0,0.983051,0,0,0,0,0,2.949153,2.949153,0,0,0,0,0,0,0,0,0,2.193181,0,0,0,515.351017,0,0,0,0,0.983051,0,0,0,0,0,0,0,0,0,53.076525,0,0,0,0,0,0,0.454158,0,0,0,0,0,8.821761,0.227079,2.122784,0,0,0,1,0,0,1.061392,20.60117,0,0,0,0,0,0,0,0,4.915254,0,0,0,0,0,0,0,0
"CLI",0,0,0,0,0,0,0,0,0,0,0,0,0.000316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000631,0,0,0,0.000316,0.000316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000631,0.000947,0,0,0,0,0.002209,0,0,0,0,0.000316,0.000947,0.001893,0.000947,0,0.001262,0.000631,0,0,0.000316,0.000316,0,0.011043,0,0,0,0,0,0,0.000316,0,0.006941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116743,0.000631,0.000316,0.009466,0.000316,0,0,0,0,0.000631,0,0.001578,0,0.000316,0,0,0.000316,0.000316,0,0,0.000316
"CON",3.999356,0.091093,0,0.042553,0.534992,0,0,0,0,0,0.091093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091093,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36477,0,0,0,0,0,0,0,0.362745,0,0.135826,0,0,0,0,0,0,0,0,0,0.135826,0.182186,0,0,2.750586,0,0,0,0,0,0,0,0,0,0,0.135826,0,0.091093,0,4.998273,0.816584,0,0,0,0,0.091093,0,0,0,0,0,0,1.327337,0,0,0,0,0,0,0.091093,0,0,0.632218,0.25776,0,0,0,0,0,1.405696,0,0,0,0.135826,0,0.042553,0,0,0.135826,0
"CPA",0.182308,0,0,0,0,0,0,0,0,0,1.020343,0,0.589075,0,0,0,0,0,0,0,0,0.364617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045577,0,0,0,0.045577,0,0,0.045577,0,1.308072,0,0,0,0,0,0,0.294537,0.079306,0,0,0,0,0,0,0,0,0,0,0,0.162648,0,0,0,1.849552,0,0,0,0.025917,0,0.045577,0,0,0,0,0.227885,0,0,0,2.453095,0.216037,0.025917,0.045577,0.611762,0.071494,0.216037,0,0,0,0,0,0,2.393855,0,0,0,0.136731,0.045577,0,2.280337,0,0.091154,2.088682,1.995915,0,0,0,0,0,0,0,0,0,0.136731,0.079306,0.079306,0,0,0,0
"CSA",0,0,0,0,2.944493,0,0,0,0,0,0,0.0488,0.0488,0,0,0,0,0,0,0,0,0.297298,0.099099,0.050299,0,0,0,0,0.0488,0,0.1952,0,0.0488,0,0,0,0,0,0,0,0,0,0.050299,0,2.009796,0,0.050299,0,0,0,0,0,0.050299,0,0,0,0,0,0,0,0,0,0,0,0.100599,0,0,0,6.798735,0,0,0,0,0,0,0.0488,0.297298,0,0,0.3904,0,0,0,1.864896,0,0,0,0,0,0,0,0,0,0,0,0,9.894127,0.050299,0,0.050299,0,0,0,0,0,0.0488,0.0488,0,0,0,0.0488,0,0,0,0,0,0,0.150898,1.153887,0,0,0,0,0
"DHI",0,0,0,0,0.004002,0,0,0,0,0,0,0,0,0,0.00096,0,0,0.017342,0,0,0,0.01334,0,0,0,0,0,0,0,0.002668,0,0,0.178666,0,0,0,0,0,0,0,0,0.001334,0,0.00096,0.003628,0,0,0,0.004002,0.001334,0,0,0,0,0.002668,0,0,0.003254,0.010672,0.005336,0,0.088853,0,0,0,0,0,0.001334,0.095523,0.00096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19814,0,0.001334,0,0,0,0,0,0.001334,0,0.001334,0,0,0.220912,0,0,0,0,0,0,0.019312,0,0,0.012218,0.295266,0,0,0,0,0,0,0,0.001334,0,0,0.088853,0.001334,0,0,0,0
"EFL",0,0,0,0,0.038263,0,0.071606,0.071606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10987,0,0,0,0,0,0,0,0,0,0,0.10987,0,0,0,0,0,0.071606,0,0.219739,0,0,0,0,0.153053,0,0,0,0,0,0,0.143213,0,0.324333,0,0.038263,0,0,0,0,0,0,0,0,0.038263,0,0,0,0,0,0,0,0,0,0,0,0.038263,0.038263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.462835,0,0.153053,0,0,0,0,0,0,0,0,0,0.253082,0.148133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GAP",0,0,0,0,0.11514,0,0,0,0,0,0,0,0,0.028785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028785,0,0,0,0,0,0.05757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028785,0,0,0,0,0,0.05757,0,0,0.086355,0,0,0.11514,0,0.11514,0,0,0,0.028785,0,0,0,0,0,0,0.028785,0.17271,0.086355,0.05757,0.259065,0,0,0,0,0,0,0,0,0,0,0,0,0.253272,0,0.028785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GIL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557953,0,0,0,0,0,0.00231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231,0,0,0,0.010753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.805792,0,0,0,0,0,0,0,0,0,0,0,0,8.383466,0,0,0,0,0,0,0,0,0,1.770633,2.808102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
